generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
28,0.016886543535620052,0.04098353606998068,0.015413357639459526,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3586.0,0.0,0.3,0.24159999999999998,0.24159999999999998,0.1084,0.1084,1.4472279874315377,10,0.5006925827149155,0.2409629841251607,0.0359780723082135,12.321748495101929
29,0.016886543535620052,0.03791022749944086,0.013026230718437087,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3586.0,0.0,0.3,0.2413,0.2413,0.1087,0.1087,1.4644712932134885,3,0.49651597913268153,0.24108485603241492,0.03325551859856727,12.737916946411133
30,0.017528483786152498,0.03928913667095801,0.012694551103131304,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.241,0.241,0.109,0.109,1.4563831990805136,7,0.4916177439079862,0.23975035380841786,0.041478548024533615,13.19540810585022
31,0.017528483786152498,0.041217470691396356,0.014590953806039732,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2407,0.2407,0.1093,0.1093,1.4119694475682232,6,0.5016235655714782,0.23699608411285356,0.04010487395038468,13.62887167930603
32,0.017528483786152498,0.04224818415351742,0.014703521481511241,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.24039999999999997,0.24039999999999997,0.1096,0.1096,1.41367261598102,6,0.4916902907478674,0.24107852636346155,0.038446889687683505,14.05780553817749
33,0.017528483786152498,0.04234839675564984,0.01472463940012222,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.24009999999999998,0.24009999999999998,0.1099,0.1099,1.4512976412764622,5,0.49785775525665615,0.24189133738354351,0.0348455773774851,14.487146615982056
34,0.017528483786152498,0.04091045899801639,0.014438322901247913,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23979999999999999,0.23979999999999999,0.1102,0.1102,1.4017712892619358,4,0.48947760108803984,0.2425930627822571,0.03370330716087305,14.893517017364502
35,0.017528483786152498,0.04315429164521571,0.01632742338135932,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2395,0.2395,0.1105,0.1105,1.4050716022682754,4,0.4942114259488556,0.24165699918719302,0.0397172759253469,15.296684265136719
36,0.017528483786152498,0.041072397462282105,0.014199346203539336,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23920000000000002,0.23920000000000002,0.11080000000000001,0.11080000000000001,1.4282463662814717,6,0.5014588840871371,0.24345429774853553,0.040753807416550075,15.694283485412598
37,0.017528483786152498,0.04197824221725338,0.012804596832251948,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2389,0.2389,0.11110000000000002,0.11110000000000002,1.441713265543832,6,0.4835889889997686,0.23739413766494255,0.04055530040764526,16.09240174293518
38,0.017528483786152498,0.041803796992195705,0.016829756087412266,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2386,0.2386,0.11140000000000001,0.11140000000000001,1.4280178096878056,3,0.48948356009696276,0.2372018504648109,0.035211450257019584,16.488391876220703
39,0.017528483786152498,0.0398970699690733,0.013237177738174805,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2383,0.2383,0.11170000000000001,0.11170000000000001,1.4163496605941006,5,0.4888959687346725,0.2301024674229441,0.03605334147298266,16.889410734176636
40,0.017528483786152498,0.03802742145394943,0.0120263256088942,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23800000000000002,0.23800000000000002,0.11200000000000002,0.11200000000000002,1.4328607043421406,3,0.49080139408412476,0.2315515014291465,0.03588385533659199,17.294826984405518
41,0.017528483786152498,0.041595334221207016,0.016096382044415606,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23770000000000002,0.23770000000000002,0.11230000000000001,0.11230000000000001,1.400121466760807,5,0.49413353182410075,0.23173463207141637,0.033502424510831956,17.689428329467773
42,0.017528483786152498,0.04684687091880271,0.018444039394953423,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2374,0.2374,0.11260000000000002,0.11260000000000002,1.3887881672013014,6,0.49159477720386713,0.23354337863779862,0.033372728238620065,18.086614847183228
43,0.017528483786152498,0.043993045480479394,0.021570651634390894,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2371,0.2371,0.1129,0.1129,1.4043328036409022,2,0.4745982103491524,0.24005033052413768,0.034428953806774354,18.486785173416138
44,0.017528483786152498,0.04229515614352701,0.014714890044569759,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2368,0.2368,0.1132,0.1132,1.4481360157049679,5,0.48923151596904085,0.2398547165228559,0.02967046735470132,18.908056020736694
45,0.017528483786152498,0.04167971546857451,0.015915770664068806,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23650000000000002,0.23650000000000002,0.11350000000000002,0.11350000000000002,1.4520847604411167,5,0.48672370551410565,0.2386668924303147,0.03436382158591037,19.308946132659912
46,0.017528483786152498,0.0391252058610655,0.017002407744744617,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23620000000000002,0.23620000000000002,0.11380000000000001,0.11380000000000001,1.4257964322657386,7,0.4879242819277476,0.23654849330331595,0.037105207006557124,19.702861309051514
47,0.017528483786152498,0.03699506236717029,0.013624604733920933,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2359,0.2359,0.11410000000000001,0.11410000000000001,1.4363055723483185,6,0.46586847693996947,0.23375675331809936,0.0372433009488382,20.11922264099121
48,0.017528483786152498,0.039018969275859586,0.015979220987480357,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2356,0.2356,0.1144,0.1144,1.420985149167926,6,0.47568837315026935,0.22909588452379415,0.039574998364267866,20.505433320999146
49,0.017528483786152498,0.03902375271509799,0.015855388887254577,-3385.4763213831848,115.96614047518189,5218.476321383185,-3394.0,0.4714045207910317,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2353,0.2353,0.1147,0.1147,1.4516799475997968,10,0.4759100544395999,0.22820421207491381,0.035635581429726976,20.927929401397705
50,0.014636283961437336,0.03710119220255976,0.014133803273197246,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23500000000000001,0.23500000000000001,0.11500000000000002,0.11500000000000002,1.4402798166837145,7,0.47286312059875124,0.22770938778168343,0.037952343941318405,21.33742642402649
51,0.014636283961437336,0.03631475886808166,0.013860906593280226,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23470000000000002,0.23470000000000002,0.1153,0.1153,1.4554312673559484,8,0.4549603557364743,0.22313898244641212,0.03332704880902584,21.736546993255615
52,0.014636283961437336,0.03777404423074784,0.015977679543966332,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2344,0.2344,0.11560000000000001,0.11560000000000001,1.4187817292235696,5,0.4488033980287483,0.22468539565854564,0.03749577299768416,22.140558004379272
53,0.014636283961437336,0.038309932825056944,0.014877952225563837,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2341,0.2341,0.1159,0.1159,1.4411515791504372,6,0.4673709205807182,0.22265391461438439,0.035787961514290804,22.544413805007935
54,0.014636283961437336,0.03931484150208389,0.016039127795759608,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2338,0.2338,0.1162,0.1162,1.4473949724366793,6,0.4621185185435296,0.22031323799002955,0.0338915688806534,22.970555067062378
55,0.014636283961437336,0.03816601574211807,0.014532258374347483,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2335,0.2335,0.1165,0.1165,1.4441816861002992,6,0.4656387420936919,0.22729173826393714,0.032094695473983574,23.38094449043274
56,0.014636283961437336,0.03658709547638259,0.011086684016036208,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.23320000000000002,0.23320000000000002,0.1168,0.1168,1.4530974451778056,9,0.45121265679980366,0.22540101125318046,0.030352729545920724,23.77139687538147
57,0.014636283961437336,0.036405914021985765,0.013354200121941398,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2329,0.2329,0.11710000000000001,0.11710000000000001,1.4134560958812639,4,0.46654862567632205,0.22450737003573107,0.03360914493041702,24.165536165237427
58,0.014636283961437336,0.03661709348722647,0.013466888391475957,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2326,0.2326,0.1174,0.1174,1.4528307083496288,8,0.46554894588763174,0.2246090614353344,0.035550004561395177,24.550514698028564
59,0.014636283961437336,0.0364572106557046,0.011064559695849173,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2323,0.2323,0.1177,0.1177,1.4463603662709754,8,0.46668572641892214,0.22644505262604717,0.0329262620801434,24.933084726333618
60,0.014636283961437336,0.038281847234261465,0.013238408047825813,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.232,0.232,0.11800000000000001,0.11800000000000001,1.4378242742598661,8,0.47368401859550724,0.23070394959055068,0.03412078042615108,25.340314149856567
61,0.014636283961437336,0.038555406271737945,0.012345171494597275,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2317,0.2317,0.1183,0.1183,1.4365107323650665,6,0.4813183593786981,0.23025848387394932,0.0335786017599044,25.743922472000122
62,0.014636283961437336,0.03709101866271934,0.01357033890027138,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2314,0.2314,0.11860000000000001,0.11860000000000001,1.409429857658201,4,0.49044721455536483,0.23571948907808113,0.03392284773102668,26.13265609741211
63,0.014636283961437336,0.03875343629643965,0.0144576171053691,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2311,0.2311,0.1189,0.1189,1.4321909630058682,4,0.4892101390169942,0.2343754572130327,0.03151009291995513,26.51754641532898
64,0.014636283961437336,0.03898158916348952,0.015271300205816267,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2308,0.2308,0.1192,0.1192,1.3984985224940132,4,0.49411790900970554,0.23444911785656558,0.03066065774080202,26.90074896812439
65,0.014636283961437336,0.04039048169231551,0.013620928454987172,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2305,0.2305,0.11950000000000001,0.11950000000000001,1.3938076583032855,4,0.49114386017040923,0.23659991886409265,0.0353054019961244,27.29923939704895
66,0.014636283961437336,0.04038721244244385,0.01477511122883109,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2302,0.2302,0.1198,0.1198,1.3960592068794766,3,0.4994424388813156,0.23815438261865263,0.03340531713569984,27.717357873916626
67,0.014636283961437336,0.039602035430494176,0.013255045491961765,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2299,0.2299,0.12010000000000001,0.12010000000000001,1.4325816240081883,3,0.4976738063643016,0.23548079455026616,0.034158757078535586,28.10648512840271
68,0.014636283961437336,0.03948202760433103,0.012553700678685345,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2296,0.2296,0.12040000000000001,0.12040000000000001,1.4331216253915933,7,0.4910108082026058,0.23497173928442222,0.033467140794580304,28.49028253555298
69,0.014636283961437336,0.0390511385090275,0.012580096501204638,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2293,0.2293,0.1207,0.1207,1.4336807126873328,4,0.4833775318736913,0.23114785175159885,0.03434786278648419,28.88359808921814
70,0.014636283961437336,0.03718065432095823,0.012505515941724882,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.229,0.229,0.12100000000000001,0.12100000000000001,1.428890509384879,5,0.48724269802549824,0.23320304886126914,0.03691387939269719,29.266587018966675
71,0.014636283961437336,0.037940016036451286,0.014629862486882481,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2287,0.2287,0.12129999999999999,0.12129999999999999,1.4221979887202691,6,0.46284594334806317,0.2303516529215468,0.039955367511214895,29.66094946861267
72,0.014636283961437336,0.03639245252434019,0.015024876418121171,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2284,0.2284,0.12160000000000001,0.12160000000000001,1.4431204435184646,6,0.4747629898675123,0.2306176845139709,0.03779226511475026,30.0536105632782
73,0.014636283961437336,0.037536160349658475,0.014524200597136933,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2281,0.2281,0.12190000000000001,0.12190000000000001,1.4335589212981283,6,0.4827627319685878,0.23030035364853274,0.0333486820677714,30.46139645576477
74,0.014636283961437336,0.03787118349664565,0.012546979477218147,-3917.094515485732,127.60210034412738,5742.094515485732,-3427.0,0.816496580927726,-1453.4928205984866,75.35348342923137,3089.4928205984866,-3594.0,0.0,0.3,0.2278,0.2278,0.1222,0.1222,1.4524987503769253,4,0.48530552154495654,0.23387166342394283,0.036960542527438654,30.958139657974243
