generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
20,0.02569502948609941,0.04552506720919766,0.013698686266817764,-2534.289571960094,96.31064286869768,4430.289571960094,-3385.0,2.8674417556808756,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.244,0.244,0.106,0.106,1.3554082507450786,14,0.48319130212703,0.24140765374947373,0.03439615308808864,9.020246267318726
21,0.02569502948609941,0.04539096194106393,0.012323667546775816,-2534.289571960094,96.31064286869768,4430.289571960094,-3385.0,2.8674417556808756,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2437,0.2437,0.10629999999999999,0.10629999999999999,1.3427369269286709,15,0.4806353923678258,0.24407518741508932,0.03453107927826852,9.437695503234863
22,0.02569502948609941,0.04350326487038929,0.013947316864721875,-2534.289571960094,96.31064286869768,4430.289571960094,-3385.0,2.8674417556808756,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.24339999999999998,0.24339999999999998,0.1066,0.1066,1.3866380286423212,14,0.4760902470776715,0.2432465552845362,0.04239189643203355,9.84428095817566
23,0.02569502948609941,0.04250089699249624,0.012203611370148602,-2534.289571960094,96.31064286869768,4430.289571960094,-3385.0,2.8674417556808756,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.24309999999999998,0.24309999999999998,0.1069,0.1069,1.34922933918793,12,0.4900043621403692,0.24123722417219895,0.03562771185962338,10.272042036056519
24,0.02569502948609941,0.044657787965271,0.016407613412677494,-2534.289571960094,96.31064286869768,4430.289571960094,-3385.0,2.8674417556808756,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2428,0.2428,0.1072,0.1072,1.3802534050441637,12,0.4818003269846977,0.23598143691308787,0.03464311173205808,10.693727254867554
25,0.02401010951979781,0.04490930800143558,0.012838840058197389,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2425,0.2425,0.1075,0.1075,1.364474944014913,23,0.4760870218479701,0.2344206008316519,0.03218080148649179,11.114238500595093
26,0.02401010951979781,0.04485603973898665,0.011819542512878875,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2422,0.2422,0.10779999999999999,0.10779999999999999,1.3870225315013538,16,0.4719158138354401,0.23293839215328033,0.03106345013497944,11.563145160675049
27,0.02401010951979781,0.04262329654326469,0.011613613009237871,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.24189999999999998,0.24189999999999998,0.1081,0.1081,1.3864142444583074,15,0.46904997583768043,0.232118829951522,0.03549043039469552,11.986612796783447
28,0.02401010951979781,0.04384730364443719,0.013915585633154549,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.24159999999999998,0.24159999999999998,0.1084,0.1084,1.3694783392442331,13,0.4719554689615449,0.23388744490190141,0.03961933999554122,12.420809984207153
29,0.02401010951979781,0.0441501420624853,0.013994328933439664,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2413,0.2413,0.1087,0.1087,1.3733044864482133,21,0.4678875773036593,0.23081781254331335,0.03606953857380609,12.840137004852295
30,0.02401010951979781,0.04119473719100458,0.011738750382932367,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.241,0.241,0.109,0.109,1.3616466854457738,9,0.45681910224840316,0.2285209693460972,0.032859230953596434,13.28903579711914
31,0.02401010951979781,0.04229554686040183,0.01111589273951674,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2407,0.2407,0.1093,0.1093,1.3873377477555235,17,0.4610903399323615,0.22665397947837565,0.03202116701577048,13.711950302124023
32,0.02401010951979781,0.04123944003806211,0.01089966586240473,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.24039999999999997,0.24039999999999997,0.1096,0.1096,1.3566152567663399,19,0.4691796375060589,0.22783169922096758,0.03425660632418941,14.137184858322144
33,0.02401010951979781,0.04359976161560076,0.010865368681521234,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.24009999999999998,0.24009999999999998,0.1099,0.1099,1.376501794160857,18,0.4604208812573848,0.22851003802462444,0.03541830776133738,14.578958749771118
34,0.02401010951979781,0.0439247100109196,0.012261362249974692,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23979999999999999,0.23979999999999999,0.1102,0.1102,1.374707569356715,14,0.4596620815491287,0.2317630957122449,0.03228651402439684,15.016833305358887
35,0.02401010951979781,0.04544703171393235,0.01337163646405972,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2395,0.2395,0.1105,0.1105,1.384277064566309,14,0.4577088483370095,0.23576750231441684,0.032351037187660206,15.446362733840942
36,0.02401010951979781,0.043624786359222095,0.011511429009078694,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23920000000000002,0.23920000000000002,0.11080000000000001,0.11080000000000001,1.3593702078739005,9,0.47535712391612533,0.23603741040796217,0.035601205047414534,15.858109474182129
37,0.02401010951979781,0.04246222763269513,0.010548161807552189,-3606.052038745236,119.82721823359209,5512.052038745236,-3405.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2389,0.2389,0.11110000000000002,0.11110000000000002,1.3669440786243199,15,0.4660371468846945,0.23307944487191884,0.03318176378703099,16.26217222213745
