generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
0,0.04914488193988856,0.14596686338009193,0.046142744785324256,-19168.927794838084,476.02108624632007,20944.927794838084,-3461.0,0.9428090415820634,-2643.79941122084,98.34284512695592,4818.79941122084,-3574.0,0.4714045207910317,1.0,1.0,1.0,1.0,1.0,1.0356019088240895,18,0.4241154529959467,0.14684382035901722,0.1712043779269874,0.0
1,0.04065934065934066,0.10432406257386044,0.051685888040259274,-5511.556300996802,157.44908960410004,7557.556300996802,-3167.0,1.632993161855452,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.4714045207910317,0.3,0.2497,0.2497,0.1003,0.1003,1.4555390163684854,17,0.37861095250764687,0.14684382035901722,0.1712043779269874,0.7024357318878174
2,0.021314387211367674,0.06663441869812532,0.03989324908459358,-3243.092517899604,115.42427817554676,5194.092517899604,-3274.0,0.9428090415820634,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.4714045207910317,0.3,0.2494,0.2494,0.10060000000000001,0.10060000000000001,1.3970804673669313,12,0.38409384388661666,0.20821153279257076,0.09138667269275606,1.1936373710632324
3,0.021314387211367674,0.05304477763019941,0.021193950572827816,-3243.092517899604,115.42427817554676,5194.092517899604,-3274.0,0.9428090415820634,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.0,0.3,0.2491,0.2491,0.1009,0.1009,1.4398683856280947,8,0.33575889656456837,0.1972835012682083,0.05722788275244974,1.6347408294677734
4,0.021314387211367674,0.046924110412477564,0.015181448752330346,-3243.092517899604,115.42427817554676,5194.092517899604,-3274.0,0.9428090415820634,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.0,0.3,0.2488,0.2488,0.10120000000000001,0.10120000000000001,1.4404406424162544,12,0.3062041739587945,0.1968620159302444,0.04466670392983093,2.0434062480926514
5,0.014378446185147881,0.04526228810561841,0.021421555922223143,-3173.9992428399946,113.1999831742221,5093.999242839995,-3383.0,2.357022603955158,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.0,0.3,0.2485,0.2485,0.1015,0.1015,1.4345019384576483,16,0.3243196613270504,0.20152118638348865,0.04633530259114704,2.4656031131744385
6,0.014378446185147881,0.040364756257247475,0.016400312061550168,-3173.9992428399946,113.1999831742221,5093.999242839995,-3383.0,2.357022603955158,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.0,0.3,0.2482,0.2482,0.1018,0.1018,1.4543712435711065,10,0.3672855076031546,0.20034580692352866,0.039961965457856685,2.8915224075317383
7,0.014378446185147881,0.03692815497758587,0.010940950477863452,-3173.9992428399946,113.1999831742221,5093.999242839995,-3383.0,2.357022603955158,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.0,0.3,0.2479,0.2479,0.10210000000000001,0.10210000000000001,1.431116554312994,17,0.3420839830821371,0.20006659878783306,0.037774734803979595,3.352222442626953
8,0.014378446185147881,0.03522806398796343,0.012370738329565931,-3173.9992428399946,113.1999831742221,5093.999242839995,-3383.0,2.357022603955158,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.0,0.3,0.2476,0.2476,0.1024,0.1024,1.4068756654883248,11,0.3593163618811444,0.20518749531790093,0.03416627063637972,3.8840487003326416
9,0.014378446185147881,0.03494821516103666,0.011938375853082911,-3173.9992428399946,113.1999831742221,5093.999242839995,-3383.0,2.357022603955158,-874.8137806647924,62.21334305793027,2780.7843006601306,-3574.0,0.0,0.3,0.2473,0.2473,0.10270000000000001,0.10270000000000001,1.414329297311492,15,0.3800741774924166,0.20568188181112143,0.03541411545774781,4.409153699874878
