generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
36,0.02581453634085213,0.04245495303576626,0.011050726888575913,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.23920000000000002,0.23920000000000002,0.11080000000000001,0.11080000000000001,1.3049057062227694,8,0.47553169165629083,0.23265622744601477,0.03644782019735328,15.536261558532715
37,0.02581453634085213,0.04186241993197381,0.012176546675647049,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2389,0.2389,0.11110000000000002,0.11110000000000002,1.3594244514850171,10,0.4696980119929063,0.234357805561482,0.032473687401977674,15.942782402038574
38,0.02581453634085213,0.04088078663881395,0.011201999162233148,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2386,0.2386,0.11140000000000001,0.11140000000000001,1.319517441426465,4,0.4762174591916695,0.23396891677541543,0.0354645537604966,16.356396198272705
39,0.02581453634085213,0.03994038795879609,0.010622524114298343,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2383,0.2383,0.11170000000000001,0.11170000000000001,1.344045281868711,14,0.47454066692306696,0.2369494908974595,0.03452718966694812,16.892884731292725
40,0.02581453634085213,0.0400632127243997,0.010763921793821326,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.23800000000000002,0.23800000000000002,0.11200000000000002,0.11200000000000002,1.3317223320430287,8,0.47675286476248807,0.23716896503285045,0.03189598921720005,17.28955888748169
41,0.02581453634085213,0.04206533746908994,0.011073602428535272,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.23770000000000002,0.23770000000000002,0.11230000000000001,0.11230000000000001,1.3564614263613906,10,0.48260952269518836,0.23721414612561384,0.03235575345175545,17.70055055618286
42,0.02581453634085213,0.04300938523535319,0.013711635971692032,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2374,0.2374,0.11260000000000002,0.11260000000000002,1.355865636730652,13,0.4851427873847324,0.23806337714426362,0.03835343082964124,18.09880566596985
43,0.02581453634085213,0.04351378802218313,0.01706088350737887,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2371,0.2371,0.1129,0.1129,1.3602408284537024,11,0.4748043864083812,0.2399715435843863,0.03778854657969819,18.504886865615845
44,0.02581453634085213,0.04431872122540961,0.014239430723253567,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2368,0.2368,0.1132,0.1132,1.3589042412205168,9,0.47130546324934,0.2373514118255411,0.034750710316710336,19.048441171646118
45,0.02581453634085213,0.044108636355547494,0.012054517791759223,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.23650000000000002,0.23650000000000002,0.11350000000000002,0.11350000000000002,1.3575494446309695,8,0.4859887163800847,0.2398477680400146,0.03761984765362903,19.4500949382782
46,0.02581453634085213,0.043074771991392966,0.011870174113060038,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.23620000000000002,0.23620000000000002,0.11380000000000001,0.11380000000000001,1.3380367036430636,7,0.4892912361716639,0.2417940597765203,0.0360932207530393,19.847256898880005
47,0.02581453634085213,0.042735599927131857,0.015146007601584289,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2359,0.2359,0.11410000000000001,0.11410000000000001,1.3452069378748437,4,0.4827334148526882,0.24060309628268364,0.03521060889246503,20.24553680419922
48,0.02581453634085213,0.04120223227650615,0.013377974782428395,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2356,0.2356,0.1144,0.1144,1.3355088802559743,8,0.48507359060131916,0.2391440330140735,0.03251438098291524,20.63399386405945
49,0.02581453634085213,0.040634891120065,0.012183091885063111,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2353,0.2353,0.1147,0.1147,1.32740146704948,13,0.4859119608220318,0.23435988370101604,0.03266310016269027,21.0294246673584
50,0.02581453634085213,0.041187673587156234,0.01356252332004788,-3926.3690205789935,128.8526449017554,5798.3690205789935,-3334.0,1.632993161855452,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.23500000000000001,0.23500000000000001,0.11500000000000002,0.11500000000000002,1.3397941356812877,10,0.4840867431994908,0.23705268770193602,0.03512254434063609,21.44944190979004
51,0.025146198830409357,0.04016877737580136,0.011819495590588829,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.23470000000000002,0.23470000000000002,0.1153,0.1153,1.3489637115426216,11,0.4796727625321239,0.23680474144173158,0.034196700096803354,21.87858819961548
52,0.025146198830409357,0.042801816231281056,0.014208927526542176,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2344,0.2344,0.11560000000000001,0.11560000000000001,1.3179114236614815,9,0.45859497043609,0.23149194026107311,0.03361250687595522,22.293439149856567
53,0.025146198830409357,0.041664402189704075,0.013086026210476404,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2341,0.2341,0.1159,0.1159,1.37552749495026,14,0.4768805142529767,0.2302259726237339,0.030869798822854594,22.690981149673462
54,0.025146198830409357,0.043106980767166424,0.012817515268160723,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2338,0.2338,0.1162,0.1162,1.3589553531705225,10,0.47028643522160424,0.2329765791961988,0.03522943059916132,23.09219217300415
55,0.025146198830409357,0.04429187198643976,0.015943853199371937,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2335,0.2335,0.1165,0.1165,1.3539773305878606,11,0.47153387882858455,0.23558754271907362,0.03824982451077769,23.50098466873169
56,0.025146198830409357,0.04176219360441924,0.016787220562856833,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.23320000000000002,0.23320000000000002,0.1168,0.1168,1.3499372940200944,15,0.4728032634235244,0.23214205885903785,0.042997542749769774,23.915865898132324
57,0.025146198830409357,0.04049973583434022,0.013423210421238368,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2329,0.2329,0.11710000000000001,0.11710000000000001,1.3328565976203888,5,0.45938821116850553,0.22798919083140495,0.0402153066725981,24.330069303512573
58,0.025146198830409357,0.04043875741208056,0.011656345509144793,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2326,0.2326,0.1174,0.1174,1.325370654331261,9,0.45996194224952935,0.23032833874984143,0.03268265956948439,24.71958637237549
59,0.025146198830409357,0.039651847986536225,0.011883538833445275,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2323,0.2323,0.1177,0.1177,1.3820471091780329,13,0.45489578984938533,0.23422236467271282,0.0358930264574051,24.39430546760559
60,0.025146198830409357,0.040075447450756814,0.011819962079605341,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.232,0.232,0.11800000000000001,0.11800000000000001,1.3389051964461054,13,0.46934662499175017,0.23467531188110718,0.0363415879600539,24.823943614959717
61,0.025146198830409357,0.04067417455766585,0.013694180857510094,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2317,0.2317,0.1183,0.1183,1.3534105932373188,8,0.4671048204018037,0.23486899912789863,0.03383636397147304,25.23631715774536
62,0.025146198830409357,0.04051540604066167,0.013814228071688313,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2314,0.2314,0.11860000000000001,0.11860000000000001,1.3148498133969737,7,0.4766888295771624,0.23563189528142015,0.03461015455335661,25.751075983047485
63,0.025146198830409357,0.040537494157983585,0.01175187868036,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2311,0.2311,0.1189,0.1189,1.3268091825935642,10,0.47773350058525127,0.23674137686818963,0.03515376321356159,26.151253938674927
64,0.025146198830409357,0.042177823100680696,0.012697792103280944,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2308,0.2308,0.1192,0.1192,1.351465418979232,9,0.48420947074433923,0.2383927561443044,0.033351857467685285,26.580753087997437
65,0.025146198830409357,0.04427587579625432,0.01574300873715517,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2305,0.2305,0.11950000000000001,0.11950000000000001,1.310717323489652,9,0.4839348163170646,0.2350134608537719,0.03733475669751602,27.158310413360596
66,0.025146198830409357,0.04273657804026219,0.013244105805087412,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2302,0.2302,0.1198,0.1198,1.317020664952328,10,0.48564056455173427,0.23768094381225993,0.036088181495150334,27.563700914382935
67,0.025146198830409357,0.042567493129306466,0.0151381185951822,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2299,0.2299,0.12010000000000001,0.12010000000000001,1.3377059715236301,8,0.48427310765068937,0.23630807599843828,0.03957109860551842,27.98029923439026
68,0.025146198830409357,0.040520671371864776,0.011352910458523406,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2296,0.2296,0.12040000000000001,0.12040000000000001,1.3424849325919022,15,0.4738503891341408,0.23833993149025057,0.04001497032179508,28.55728840827942
69,0.025146198830409357,0.041582052490816465,0.01194363479963648,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2293,0.2293,0.1207,0.1207,1.318585687029957,6,0.4828421688078653,0.23621172580734345,0.03351778096529267,28.971271514892578
70,0.025146198830409357,0.04216170194428355,0.013739890235061345,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.229,0.229,0.12100000000000001,0.12100000000000001,1.3904574977481063,10,0.47879535078636093,0.24066818659824013,0.03799773711647758,29.375298976898193
71,0.025146198830409357,0.042235720232793615,0.014443023514919774,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2287,0.2287,0.12129999999999999,0.12129999999999999,1.331429072617258,5,0.4830649115990294,0.2336115994309754,0.03657786556704265,29.782530784606934
72,0.025146198830409357,0.03992029625936643,0.013202420812224154,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2284,0.2284,0.12160000000000001,0.12160000000000001,1.3120284367674873,12,0.4878366629615893,0.23541108359995483,0.035422364688639824,30.178475618362427
73,0.025146198830409357,0.04051209436403698,0.012607024129299782,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2281,0.2281,0.12190000000000001,0.12190000000000001,1.3382887455102226,7,0.48067730465256325,0.23417390055382947,0.031766444026155166,30.57809829711914
74,0.025146198830409357,0.04020493789051873,0.010534126965152463,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.2278,0.2278,0.1222,0.1222,1.3686126789781479,10,0.4822763230322941,0.23509086068588703,0.033546159638194635,30.969746589660645
75,0.025146198830409357,0.04149952462504232,0.01310405719756334,-4472.204816300576,140.62677369556835,6328.204816300576,-3342.0,0.4714045207910317,-841.3057715268478,65.73302681094408,2232.305771526848,-3643.0,0.0,0.3,0.22749999999999998,0.22749999999999998,0.1225,0.1225,1.3345074561556654,6,0.48303402311200033,0.23355381791955984,0.03433998036466349,31.39575505256653
