generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
29,0.016298271286507997,0.029931960882942952,0.010237087863428695,-4167.323050915089,133.4294011314464,6004.323050915089,-3361.0,3.265986323710904,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.2413,0.2413,0.1087,0.1087,1.4800418920275704,11,0.4787436501436673,0.23427800939131094,0.03340095427984901,12.435064315795898
30,0.016298271286507997,0.031124153287720308,0.011327092625616368,-4167.323050915089,133.4294011314464,6004.323050915089,-3361.0,3.265986323710904,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.241,0.241,0.109,0.109,1.4661473942015262,15,0.4867064669990904,0.23393109455102937,0.038454424433511554,12.84967041015625
31,0.01578137028483449,0.02838016615617571,0.009953015412225768,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.2407,0.2407,0.1093,0.1093,1.4797338282070651,16,0.4749779462620831,0.23532975283834767,0.03397621796582805,13.282581567764282
32,0.01578137028483449,0.03021518315520319,0.012035199390066885,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.24039999999999997,0.24039999999999997,0.1096,0.1096,1.4583080737789405,11,0.4851344623246272,0.23513922786242208,0.0336664485467651,13.718724727630615
33,0.01578137028483449,0.03090873496863336,0.011054519872707504,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.24009999999999998,0.24009999999999998,0.1099,0.1099,1.4660803953649393,19,0.4882693081812419,0.23908575923782271,0.03418393322964167,14.14586877822876
34,0.01578137028483449,0.029756987448873163,0.01112298642102014,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.23979999999999999,0.23979999999999999,0.1102,0.1102,1.4393863233261717,18,0.47963746201113083,0.23700161857099455,0.03558683544915676,14.56526255607605
35,0.01578137028483449,0.028476757524854443,0.008700855081114388,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.2395,0.2395,0.1105,0.1105,1.4278259783453495,19,0.487157549499029,0.23360120904632814,0.03611549898374896,14.983155012130737
36,0.01578137028483449,0.02939796102453792,0.010227549642673852,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.23920000000000002,0.23920000000000002,0.11080000000000001,0.11080000000000001,1.4669422853540386,11,0.4899162416854852,0.23818799063138812,0.03257777407055159,15.426911354064941
37,0.01578137028483449,0.02802801787475763,0.00969107609423531,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.2389,0.2389,0.11110000000000002,0.11110000000000002,1.4414801840986926,15,0.47436065132798455,0.23836165754304434,0.038315634602053374,15.84773564338684
38,0.01578137028483449,0.028343855149847327,0.009502160319066446,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.2386,0.2386,0.11140000000000001,0.11140000000000001,1.4384091826883352,10,0.4806586464015347,0.2370000668536847,0.028944277624679632,16.300660848617554
39,0.01578137028483449,0.026657778244090106,0.009643932883680742,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3567.0,0.0,0.3,0.2383,0.2383,0.11170000000000001,0.11170000000000001,1.4465089938485158,21,0.4838211333374606,0.2349872651336541,0.029606096392480078,16.795278787612915
40,0.016276391554702497,0.026350229102786792,0.00839974570707621,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.23800000000000002,0.23800000000000002,0.11200000000000002,0.11200000000000002,1.4718432960386876,13,0.4780346066620326,0.23495291259663217,0.03297317240860969,17.24710464477539
41,0.016276391554702497,0.027333856537633473,0.008795603605985271,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.23770000000000002,0.23770000000000002,0.11230000000000001,0.11230000000000001,1.475528817150624,17,0.47902010573138765,0.23036901970605378,0.03262551413736986,17.67032527923584
42,0.016276391554702497,0.02798391752732385,0.010227658916109572,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2374,0.2374,0.11260000000000002,0.11260000000000002,1.4558972992303758,23,0.4696121657403642,0.23063647504417356,0.030068150625013376,18.171349048614502
43,0.016276391554702497,0.028814001460293167,0.00937862218901552,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2371,0.2371,0.1129,0.1129,1.4628711478065617,17,0.4729284819170075,0.22988375204597666,0.030347463772507233,18.624879360198975
44,0.016276391554702497,0.027807749817542797,0.008775732680294388,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2368,0.2368,0.1132,0.1132,1.4734675919442264,16,0.4783899818108262,0.2329404469048218,0.030983980439216047,19.05373215675354
45,0.016276391554702497,0.028668079223437795,0.00958664173396104,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.23650000000000002,0.23650000000000002,0.11350000000000002,0.11350000000000002,1.4455188988510321,12,0.4755991159746545,0.2329385286458574,0.03145755151342984,19.502892017364502
46,0.016276391554702497,0.029579051314291584,0.009709367823964837,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.23620000000000002,0.23620000000000002,0.11380000000000001,0.11380000000000001,1.4405291765240764,17,0.4729643640700754,0.2327693901591793,0.031417984286914315,19.921903610229492
47,0.016276391554702497,0.03144326078699875,0.01144041663256592,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2359,0.2359,0.11410000000000001,0.11410000000000001,1.4729875435796538,13,0.47792138414283,0.23169730586678577,0.03510148655123595,20.34188675880432
48,0.016276391554702497,0.030081214784219407,0.011679238730520498,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2356,0.2356,0.1144,0.1144,1.477217626253414,16,0.4850482010487487,0.2331813486142495,0.03136292837072573,20.75951361656189
49,0.016276391554702497,0.03140514458534946,0.010136925278061577,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2353,0.2353,0.1147,0.1147,1.4529701405278304,18,0.47970956863652714,0.23088936560295548,0.03004953706532609,21.182438611984253
50,0.016276391554702497,0.03055528927713838,0.01130021421651096,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.23500000000000001,0.23500000000000001,0.11500000000000002,0.11500000000000002,1.464434427464665,17,0.47799763924199573,0.23438827560898068,0.031190435935000205,21.61119055747986
51,0.016276391554702497,0.029505754024041833,0.01116021579861314,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.23470000000000002,0.23470000000000002,0.1153,0.1153,1.4636817154158877,13,0.48119629654781504,0.2363880960704536,0.03543393520724455,22.062628746032715
52,0.016276391554702497,0.030378033057858498,0.011634278336935418,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2344,0.2344,0.11560000000000001,0.11560000000000001,1.4619378200474271,15,0.48913998485952503,0.23235883958724596,0.03439145527856435,22.62660312652588
53,0.016276391554702497,0.028966730161242578,0.009791153194286086,-4383.978480336885,140.36314728038374,6175.978480336885,-3362.0,2.8284271247461903,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2341,0.2341,0.1159,0.1159,1.483616835132505,13,0.4800529786084437,0.22987198605728948,0.03133191695248187,23.040374994277954
54,0.016199616122840692,0.028242524470687494,0.009519729195737743,-4826.430754972124,145.9224077167853,6712.430754972124,-3363.0,2.6246692913372702,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2338,0.2338,0.1162,0.1162,1.4401142103962008,11,0.48344428749515445,0.22699679284993246,0.03709560942027803,23.454481840133667
55,0.016199616122840692,0.027062302589617546,0.008494180016156818,-4826.430754972124,145.9224077167853,6712.430754972124,-3363.0,2.6246692913372702,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2335,0.2335,0.1165,0.1165,1.4724584152056268,7,0.48259795965942026,0.2316692844619171,0.03319158754704299,23.87562322616577
56,0.016199616122840692,0.028655431136145566,0.011801657617005882,-4826.430754972124,145.9224077167853,6712.430754972124,-3363.0,2.6246692913372702,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.23320000000000002,0.23320000000000002,0.1168,0.1168,1.442912052414079,17,0.48107514824133196,0.22866018205072153,0.03334689269794849,24.29003620147705
57,0.016199616122840692,0.029535287032027725,0.010311470234556667,-4826.430754972124,145.9224077167853,6712.430754972124,-3363.0,2.6246692913372702,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2329,0.2329,0.11710000000000001,0.11710000000000001,1.4321408820209007,14,0.47896848793201235,0.22925937529582396,0.035219138752560504,24.721514225006104
58,0.016199616122840692,0.030235608720774312,0.012507702001288333,-4826.430754972124,145.9224077167853,6712.430754972124,-3363.0,2.6246692913372702,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3574.0,0.0,0.3,0.2326,0.2326,0.1174,0.1174,1.4172502407797805,6,0.4771389095020895,0.23362213648496094,0.03578803942491408,25.131535291671753
59,0.017112299465240642,0.0319769000821208,0.011563472457205992,-4826.430754972124,145.9224077167853,6712.430754972124,-3363.0,2.6246692913372702,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3587.0,0.0,0.3,0.2323,0.2323,0.1177,0.1177,1.4672565242557292,14,0.4806294404109996,0.23472721554693007,0.0333551561891842,25.540558576583862
60,0.015049656226126815,0.028984989089994265,0.010667881440987391,-4879.391848802315,152.4861783818708,6709.391848802315,-3390.0,1.247219128924647,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3587.0,0.0,0.3,0.232,0.232,0.11800000000000001,0.11800000000000001,1.4273232337962962,21,0.48027777894741847,0.23494557940128247,0.03773035659469962,25.975284814834595
61,0.015049656226126815,0.030049489287652987,0.010396546042549106,-4879.391848802315,152.4861783818708,6709.391848802315,-3390.0,1.247219128924647,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3587.0,0.0,0.3,0.2317,0.2317,0.1183,0.1183,1.4821065513866023,21,0.4762529193391114,0.23230070679434628,0.03378636866884464,26.46070170402527
62,0.015049656226126815,0.028758156277235512,0.00902838092756597,-4879.391848802315,152.4861783818708,6709.391848802315,-3390.0,1.247219128924647,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3587.0,0.0,0.3,0.2314,0.2314,0.11860000000000001,0.11860000000000001,1.4506921446626473,10,0.4710248142717927,0.23166174747121557,0.032664104990969674,26.876890420913696
63,0.015049656226126815,0.028638098700226374,0.010830800686316573,-4879.391848802315,152.4861783818708,6709.391848802315,-3390.0,1.247219128924647,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3587.0,0.0,0.3,0.2311,0.2311,0.1189,0.1189,1.4337952942045793,9,0.4666150789838471,0.2322176526074431,0.031573991049769184,27.285948038101196
64,0.015049656226126815,0.029505714550270224,0.010631197260229111,-4879.391848802315,152.4861783818708,6709.391848802315,-3390.0,1.247219128924647,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3587.0,0.0,0.3,0.2308,0.2308,0.1192,0.1192,1.4723692991809145,16,0.46847092321795814,0.22870007905661596,0.03266253301903257,27.7003276348114
65,0.016590909090909094,0.029033231319005415,0.01174165396538135,-4879.391848802315,152.4861783818708,6709.391848802315,-3390.0,1.247219128924647,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3609.0,0.0,0.3,0.2305,0.2305,0.11950000000000001,0.11950000000000001,1.4497920246687048,11,0.4811910046900828,0.2331978333659874,0.0349370648171544,28.114532947540283
66,0.014652567975830817,0.030745943546539686,0.010741264275943446,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.2302,0.2302,0.1198,0.1198,1.4269247209272937,9,0.4803134511215086,0.23520446739890044,0.03762425624039195,28.536123752593994
67,0.014652567975830817,0.031252078826294195,0.01265996235810783,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.2299,0.2299,0.12010000000000001,0.12010000000000001,1.377628247118946,7,0.4805027864768463,0.23240029223951256,0.03661699920401025,28.924492835998535
68,0.014652567975830817,0.03148916694658495,0.010394497863383013,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.2296,0.2296,0.12040000000000001,0.12040000000000001,1.4082716228284478,9,0.48194881567378095,0.23355944909370946,0.032389970374570164,29.331507444381714
69,0.014652567975830817,0.02877911366060758,0.008979808503719449,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.2293,0.2293,0.1207,0.1207,1.4105311007703683,14,0.4767546450970246,0.2333777319631949,0.03095068292871986,29.74318552017212
70,0.014652567975830817,0.028452974506059863,0.0076143734888610825,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.229,0.229,0.12100000000000001,0.12100000000000001,1.411111466906709,11,0.48934982226763163,0.23260927967153472,0.02833038104730019,30.16691541671753
71,0.014652567975830817,0.03205284034867935,0.011003457332810678,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.2287,0.2287,0.12129999999999999,0.12129999999999999,1.4058992807176354,16,0.46737108794456605,0.23302042936598052,0.035090298223218595,30.58318781852722
72,0.014652567975830817,0.03148930025561884,0.010552940774537048,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.2284,0.2284,0.12160000000000001,0.12160000000000001,1.3940080558157701,10,0.4878446367753041,0.2361083382288502,0.03691770638840076,31.018085956573486
73,0.014652567975830817,0.029769283796490856,0.009654220644495075,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.2281,0.2281,0.12190000000000001,0.12190000000000001,1.409957342800219,16,0.4808896379591765,0.23543425079725594,0.03427158886763861,31.54495358467102
74,0.014652567975830817,0.029799296090291652,0.008558498815943855,-5287.968661067627,158.02152580150283,7110.968661067627,-3423.0,1.4142135623730951,-1384.5597186671635,74.21726633334463,2642.6393348615507,-3617.0,0.0,0.3,0.2278,0.2278,0.1222,0.1222,1.4095014651095414,14,0.4834389440554089,0.229496428337812,0.03184489405683288,31.968587636947632
