generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
0,0.05572139303482587,0.14447437337420563,0.0479661456777203,-20928.294078478903,505.3398684106423,22740.294078478903,-3394.0,0.9428090415820634,-2643.79941122084,98.34284512695592,4818.79941122084,-3562.0,0.4714045207910317,1.0,1.0,1.0,1.0,1.0,0.9276989692623093,29,0.4569623733942215,0.145445457557713,0.1646242979640757,0.0
1,0.038254737769942704,0.09671413439625758,0.04840765121252934,-4740.742311772438,143.14046482859246,6870.742311772438,-3128.0,0.4714045207910317,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2497,0.2497,0.1003,0.1003,1.3722902361402713,18,0.41050532801903455,0.145445457557713,0.1646242979640757,0.6657001972198486
2,0.03596297928602909,0.08913153006235705,0.051873582233354816,-1418.6697450063043,75.21976693196146,3309.6697450063043,-3154.0,1.4142135623730951,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2494,0.2494,0.10060000000000001,0.10060000000000001,1.342917428098318,10,0.4032643828178131,0.20548762205831791,0.08875266984646712,1.1072933673858643
3,0.029528426619656236,0.06679482028673588,0.03571325588974783,-2422.235746807116,94.53693078313013,4443.235746807116,-3227.0,2.0548046676563256,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2491,0.2491,0.1009,0.1009,1.402053303952623,12,0.32709754765151194,0.20303436834371325,0.059647933658779434,1.5426771640777588
4,0.028118113706478626,0.05477938400152694,0.02557742664926035,-3729.8646096526445,126.8378320375601,5580.8646096526445,-3243.0,2.494438257849294,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2488,0.2488,0.10120000000000001,0.10120000000000001,1.3865527752772504,12,0.29064587007192666,0.19333208672645885,0.0573453142456671,1.9793779850006104
5,0.028118113706478626,0.04714428795990231,0.018087445305053358,-3729.8646096526445,126.8378320375601,5580.8646096526445,-3243.0,2.494438257849294,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2485,0.2485,0.1015,0.1015,1.425821527694065,7,0.29390142026641,0.19534354013112568,0.05188828749932764,2.4031975269317627
6,0.028118113706478626,0.043227468714472334,0.013325923140685566,-3729.8646096526445,126.8378320375601,5580.8646096526445,-3243.0,2.494438257849294,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2482,0.2482,0.1018,0.1018,1.342743809946324,22,0.2916598003931529,0.19596682342144142,0.045985599832803516,2.8255066871643066
7,0.021771705597179378,0.04153045633339006,0.013797831273113875,-4137.719714675381,133.3048825483418,5998.719714675381,-3315.0,2.494438257849294,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2479,0.2479,0.10210000000000001,0.10210000000000001,1.4347545374363995,17,0.3266906807196546,0.20154984850565955,0.0418929598685534,2.537466287612915
8,0.021771705597179378,0.038070315957738715,0.010857167382170057,-4137.719714675381,133.3048825483418,5998.719714675381,-3315.0,2.494438257849294,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2476,0.2476,0.1024,0.1024,1.369332761931673,10,0.36432935838218056,0.20781016429720278,0.04161250625064628,2.974848508834839
9,0.02353459673865139,0.04017854393840182,0.014141338435903499,-3473.895837029233,121.42945084157348,5342.895837029233,-3295.0,2.494438257849294,-695.5531495733348,59.040872357193024,2243.553149573335,-3562.0,0.0,0.3,0.2473,0.2473,0.10270000000000001,0.10270000000000001,1.355437971624286,14,0.38136694447316716,0.21406359447572887,0.035487700245886086,3.403341054916382
