generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
15,0.02336065573770492,0.03880454903522361,0.014486710054060204,-3910.139796182297,128.1808843596066,5768.139796182297,-3313.0,2.449489742783178,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2455,0.2455,0.10450000000000001,0.10450000000000001,1.3460791089361348,17,0.47705952866639095,0.2392007460539622,0.03915238664716831,6.241621732711792
16,0.02336065573770492,0.03851935782130475,0.013688511336597306,-3910.139796182297,128.1808843596066,5768.139796182297,-3313.0,2.449489742783178,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2452,0.2452,0.1048,0.1048,1.3372721638277338,18,0.4847807812236399,0.24097667516733984,0.03634404594918523,6.665955543518066
17,0.02336065573770492,0.03703413433608071,0.011554572821468103,-3910.139796182297,128.1808843596066,5768.139796182297,-3313.0,2.449489742783178,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2449,0.2449,0.1051,0.1051,1.3902460897883995,14,0.4802705026523714,0.24662063385243804,0.036100230493618914,7.121408700942993
18,0.02336065573770492,0.036386531281635645,0.01094873474529259,-3910.139796182297,128.1808843596066,5768.139796182297,-3313.0,2.449489742783178,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.24459999999999998,0.24459999999999998,0.1054,0.1054,1.3517014247804988,16,0.4790397670897984,0.24440343845133133,0.03831119046456915,7.541807651519775
19,0.02336065573770492,0.0371438517774477,0.012675907107936013,-3910.139796182297,128.1808843596066,5768.139796182297,-3313.0,2.449489742783178,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2443,0.2443,0.1057,0.1057,1.393249182302686,15,0.48809294455261243,0.24340356127357382,0.03200845468301929,7.950584888458252
20,0.02336065573770492,0.04031685286899221,0.02016683760731458,-3910.139796182297,128.1808843596066,5768.139796182297,-3313.0,2.449489742783178,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.244,0.244,0.106,0.106,1.3563890891659278,13,0.48719209990914547,0.24091009672343439,0.03858982089925308,8.36873483657837
21,0.02336065573770492,0.0380335586667755,0.015434967775996225,-3910.139796182297,128.1808843596066,5768.139796182297,-3313.0,2.449489742783178,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2437,0.2437,0.10629999999999999,0.10629999999999999,1.361083857267059,17,0.4896627884848969,0.2397975099979479,0.03079158305870496,8.771269083023071
22,0.01581967213114754,0.03677086510229979,0.012445820506160556,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.24339999999999998,0.24339999999999998,0.1066,0.1066,1.3902027219028266,14,0.4906062739451598,0.24089455181936664,0.031744427411645265,9.208509922027588
23,0.01581967213114754,0.036397100592514955,0.012289691883619353,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.24309999999999998,0.24309999999999998,0.1069,0.1069,1.398104482777485,10,0.48350293998310945,0.23579523213169348,0.03208719901105787,9.61728811264038
24,0.01581967213114754,0.038380196985499854,0.014644574016971636,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2428,0.2428,0.1072,0.1072,1.4333020790981401,10,0.4767723081671782,0.23525334434332987,0.03537713402862307,10.021914005279541
25,0.01581967213114754,0.03424190040854806,0.01112344836576591,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2425,0.2425,0.1075,0.1075,1.3715808136440886,12,0.49248625529269274,0.236271317386557,0.037544756954767895,10.431402444839478
26,0.01581967213114754,0.03581428300873215,0.013591240470704835,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2422,0.2422,0.10779999999999999,0.10779999999999999,1.3886241784042483,12,0.48491865518149446,0.2342145975884341,0.034855140908097625,10.844111680984497
27,0.01581967213114754,0.03434179429340336,0.014243375608413591,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.24189999999999998,0.24189999999999998,0.1081,0.1081,1.3859548306862586,10,0.48427461286942686,0.23489413529897685,0.03296884497827768,11.282248735427856
28,0.01581967213114754,0.032231174993861876,0.012200398241757495,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.24159999999999998,0.24159999999999998,0.1084,0.1084,1.3862605395019503,16,0.46361648386889953,0.23033199152882755,0.029239989806021938,11.687739372253418
29,0.01581967213114754,0.03268021609700297,0.010690370688419238,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2413,0.2413,0.1087,0.1087,1.386355783179794,19,0.47414028182368967,0.22946386385803746,0.03177147540345088,12.103219270706177
30,0.01581967213114754,0.03411736945121207,0.012412230440664395,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.241,0.241,0.109,0.109,1.3705529180319962,10,0.4675648640336136,0.22848078465675878,0.030996115999183144,12.531432628631592
31,0.01581967213114754,0.0325096387973743,0.010475122212895002,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2407,0.2407,0.1093,0.1093,1.386820772297905,7,0.4808633914677627,0.22909747812399817,0.03193145794872478,12.940637111663818
32,0.01581967213114754,0.03161083466218264,0.010760261817869637,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.24039999999999997,0.24039999999999997,0.1096,0.1096,1.4196121592931492,11,0.4786408486220683,0.22710673454976393,0.030546973431726316,13.36269998550415
33,0.01581967213114754,0.03071479422763531,0.010633743376916192,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.24009999999999998,0.24009999999999998,0.1099,0.1099,1.3906697364833938,14,0.4658272551769819,0.2271846002538617,0.036772624063065695,13.767971754074097
34,0.01581967213114754,0.031121174987791836,0.008984635199422449,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23979999999999999,0.23979999999999999,0.1102,0.1102,1.411328670534746,15,0.480706693239318,0.2263702236851453,0.03457510661183496,14.177054643630981
35,0.01581967213114754,0.031061202192059417,0.011077911549034987,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2395,0.2395,0.1105,0.1105,1.4113853453037324,15,0.46659729816093704,0.2264935809296676,0.027891361148672467,14.615431070327759
36,0.01581967213114754,0.031277452194600486,0.011244348941235311,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23920000000000002,0.23920000000000002,0.11080000000000001,0.11080000000000001,1.3922014372303042,16,0.4591419850665255,0.22841187600040808,0.027593466391885434,15.0573890209198
37,0.01581967213114754,0.03238036860712066,0.011175738068638745,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2389,0.2389,0.11110000000000002,0.11110000000000002,1.364085883661717,10,0.47743044001352836,0.23049909763710988,0.029298294307106593,15.515026330947876
38,0.01581967213114754,0.031966003511554056,0.010868778147954812,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2386,0.2386,0.11140000000000001,0.11140000000000001,1.3739766105658489,14,0.47631709266816835,0.23125173586011838,0.03416048382084024,15.954457521438599
39,0.01581967213114754,0.03243245156874937,0.013375878766855646,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2383,0.2383,0.11170000000000001,0.11170000000000001,1.41690184296384,14,0.4875569353888999,0.23288088761817882,0.03830616294463176,16.35353112220764
40,0.01581967213114754,0.03251312215134064,0.010553734029717736,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23800000000000002,0.23800000000000002,0.11200000000000002,0.11200000000000002,1.4278327244704767,13,0.47463201365945723,0.23161227710586368,0.03175488827930954,16.76167607307434
41,0.01581967213114754,0.033107272420809894,0.010130025919249082,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23770000000000002,0.23770000000000002,0.11230000000000001,0.11230000000000001,1.3702011887961922,17,0.48485784254275005,0.23348842708362189,0.03400465767538837,17.16984724998474
42,0.01581967213114754,0.03170313014521851,0.010475864187226742,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2374,0.2374,0.11260000000000002,0.11260000000000002,1.3500723540283397,13,0.4922668694840221,0.23081042799648138,0.0292824797695132,17.69133496284485
43,0.01581967213114754,0.03443191145100229,0.012334499448066093,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2371,0.2371,0.1129,0.1129,1.4113888262333667,10,0.48248233497210047,0.22881270030074174,0.034018858806856275,18.102085828781128
44,0.01581967213114754,0.03214991570589798,0.009656198744671392,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2368,0.2368,0.1132,0.1132,1.3677048273732875,13,0.481256312072718,0.2287664628848785,0.031170251648309107,18.62517523765564
45,0.01581967213114754,0.0327100224008297,0.009642971777188763,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23650000000000002,0.23650000000000002,0.11350000000000002,0.11350000000000002,1.3698488781860114,13,0.4753790846551296,0.2317744482985676,0.03228931120742371,19.027117013931274
46,0.01581967213114754,0.030533619457909014,0.009130967555691625,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23620000000000002,0.23620000000000002,0.11380000000000001,0.11380000000000001,1.3838562065161175,19,0.47754882874262383,0.23329574363465072,0.03632415044734136,19.437321186065674
47,0.01581967213114754,0.031633003964061206,0.010070230645477869,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2359,0.2359,0.11410000000000001,0.11410000000000001,1.3781330408478558,16,0.470512267879486,0.231441819814164,0.02915085246668252,19.87954568862915
48,0.01581967213114754,0.032148954212574604,0.01126817083879769,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2356,0.2356,0.1144,0.1144,1.3996186605037948,13,0.47663852625128234,0.23170595403487776,0.03574496154634405,20.332231760025024
49,0.01581967213114754,0.03151634145958316,0.00949393667615787,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2353,0.2353,0.1147,0.1147,1.3839524489058874,7,0.48191718142605905,0.23106162709673045,0.03831606826120638,20.748960971832275
50,0.01581967213114754,0.030727672069724998,0.010119083569427954,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23500000000000001,0.23500000000000001,0.11500000000000002,0.11500000000000002,1.4361523465340256,10,0.4845012752621264,0.23215028277337846,0.03307483011759974,21.144742250442505
51,0.01581967213114754,0.031529810766963755,0.01153039015743261,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23470000000000002,0.23470000000000002,0.1153,0.1153,1.4371802910859064,16,0.47009778277131437,0.22688521025485406,0.03246270830511463,21.548988580703735
52,0.01581967213114754,0.032102617852757316,0.009896427708685183,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2344,0.2344,0.11560000000000001,0.11560000000000001,1.3657867288718204,12,0.44888185923420815,0.22356647943894759,0.030486081658947995,21.972412109375
53,0.01581967213114754,0.03131705404699523,0.010405261689861488,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2341,0.2341,0.1159,0.1159,1.397238935367591,8,0.46988959011387094,0.22446673161746158,0.031576121336690306,22.377978801727295
54,0.01581967213114754,0.028989102888813255,0.008652631499821923,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2338,0.2338,0.1162,0.1162,1.4121509787821755,11,0.47398198047913126,0.2285964653221653,0.030900218037670745,22.787957668304443
55,0.01581967213114754,0.028409559642055746,0.009224980945264215,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2335,0.2335,0.1165,0.1165,1.4032633006567214,14,0.47229954506181243,0.23158303188347582,0.034246996951221916,23.19563055038452
56,0.01581967213114754,0.02951847459664239,0.011314625861596027,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.23320000000000002,0.23320000000000002,0.1168,0.1168,1.3753957305491764,15,0.47641374662637354,0.22924585052890004,0.030438453620721326,23.60397481918335
57,0.01581967213114754,0.029561926806974174,0.015614139432500946,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2329,0.2329,0.11710000000000001,0.11710000000000001,1.4251077042974916,14,0.4807950961583428,0.22870021659811782,0.030908029352228795,24.047553777694702
58,0.01581967213114754,0.02711210972449136,0.009292372141653587,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2326,0.2326,0.1174,0.1174,1.3958701043443966,8,0.4791083125901222,0.22762830950864016,0.03219217240136806,24.489376544952393
59,0.01581967213114754,0.030479179644848618,0.010247919528257307,-3912.034021995598,123.76668131905528,5817.034021995598,-3405.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3598.0,0.0,0.3,0.2323,0.2323,0.1177,0.1177,1.4029690908202397,13,0.4676589959781492,0.2291810609985786,0.02921563336157999,24.891321659088135
60,0.01881785283474065,0.03164322884736779,0.009104131524533288,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3645.0,0.0,0.3,0.232,0.232,0.11800000000000001,0.11800000000000001,1.4329181723197841,13,0.46822609477904487,0.2276604805481707,0.032378601641348995,25.318889379501343
61,0.01881785283474065,0.03055453754048735,0.009339086092010073,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3645.0,0.0,0.3,0.2317,0.2317,0.1183,0.1183,1.4037439563240217,18,0.4701482599165319,0.22986098188222268,0.03588219850039658,25.734694004058838
62,0.01881785283474065,0.03111754243452431,0.008513170793715467,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3645.0,0.0,0.3,0.2314,0.2314,0.11860000000000001,0.11860000000000001,1.4218789142219714,13,0.4574262827182217,0.22943062786877316,0.03435243365256024,26.167734146118164
63,0.019108791649939783,0.03224086096958225,0.01033111106090241,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2311,0.2311,0.1189,0.1189,1.4213102434831133,8,0.4701912286167368,0.2271211195875712,0.033517807517792916,26.575753927230835
64,0.019108791649939783,0.03244987027757615,0.010140063367979384,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2308,0.2308,0.1192,0.1192,1.3687752515481912,13,0.4578642417347769,0.22974430253050243,0.03429933363983087,27.021490573883057
65,0.019108791649939783,0.03256712467954718,0.009774670876556167,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2305,0.2305,0.11950000000000001,0.11950000000000001,1.3962300454108691,8,0.4753566072054072,0.23166697770439615,0.034797872156451706,27.45668077468872
66,0.019108791649939783,0.03172202461662138,0.010621558452904554,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2302,0.2302,0.1198,0.1198,1.3685179025806524,13,0.4775423711267361,0.23299008508262242,0.030839790988076512,27.888119220733643
67,0.019108791649939783,0.032181536905614705,0.011888277937731888,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2299,0.2299,0.12010000000000001,0.12010000000000001,1.3620474461880208,13,0.4747466858322064,0.22779722270221114,0.032374093913270084,28.308323621749878
68,0.019108791649939783,0.029431981584149766,0.008332280542942978,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2296,0.2296,0.12040000000000001,0.12040000000000001,1.3809367335176297,15,0.4771829080744902,0.2268382658943426,0.034372206019008415,28.723310708999634
69,0.019108791649939783,0.03218705516054212,0.009082637848969698,-3784.360667863193,126.84910608779984,5581.360667863193,-3411.0,1.4142135623730951,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2293,0.2293,0.1207,0.1207,1.3973875642348597,13,0.4754804630626183,0.22292335611973557,0.02903523491853786,29.132298469543457
70,0.018627057406663993,0.030867758292146084,0.00970274237399806,-3731.4095064452504,125.71385241921024,5531.40950644525,-3417.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.229,0.229,0.12100000000000001,0.12100000000000001,1.3948245519675357,12,0.46316137869595025,0.22328387237116487,0.034206496293484684,29.545228004455566
71,0.018627057406663993,0.031414982530514085,0.010745506719083094,-3731.4095064452504,125.71385241921024,5531.40950644525,-3417.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2287,0.2287,0.12129999999999999,0.12129999999999999,1.4163301862650086,10,0.44891891173806464,0.2137080805589131,0.03536743602904811,30.057060718536377
72,0.018627057406663993,0.03077533021644894,0.009528377655556945,-3731.4095064452504,125.71385241921024,5531.40950644525,-3417.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2284,0.2284,0.12160000000000001,0.12160000000000001,1.4201723072318557,14,0.4329841720199466,0.2164700401823115,0.03589096888636214,30.478177070617676
73,0.018627057406663993,0.029669881338756806,0.008865315330927373,-3731.4095064452504,125.71385241921024,5531.40950644525,-3417.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2281,0.2281,0.12190000000000001,0.12190000000000001,1.4081558880420535,16,0.4414457201198895,0.21649625238169506,0.03771217798442493,30.89408040046692
74,0.018627057406663993,0.030453372005642097,0.009009042949596962,-3731.4095064452504,125.71385241921024,5531.40950644525,-3417.0,2.0548046676563256,-911.2648675102191,63.553925416909976,2508.8054106175973,-3649.0,0.0,0.3,0.2278,0.2278,0.1222,0.1222,1.3860700176129117,14,0.44379094546116193,0.21270098063127513,0.0335627079164246,31.327166318893433
