generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
24,0.014237369936287486,0.033604016768819626,0.011207848554857566,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2428,0.2428,0.1072,0.1072,1.4407723064199853,16,0.4821311487705615,0.2354594954982252,0.03223514896300751,10.701878786087036
25,0.014237369936287486,0.03461951207950305,0.012528802802279642,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2425,0.2425,0.1075,0.1075,1.443886802108573,14,0.4791231713590034,0.2309886692801405,0.03329657526712393,11.131790161132812
26,0.014237369936287486,0.03377297914443485,0.011364288759491538,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2422,0.2422,0.10779999999999999,0.10779999999999999,1.4497465647012986,9,0.4792071759475045,0.23096029551019143,0.033361865804528566,11.546827793121338
27,0.014237369936287486,0.03419034825525087,0.01236392596226328,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.24189999999999998,0.24189999999999998,0.1081,0.1081,1.4636577159617472,18,0.4781532810886949,0.2284611646975651,0.03146360294287739,11.94737458229065
28,0.014237369936287486,0.03290461075265895,0.01155593122311104,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.24159999999999998,0.24159999999999998,0.1084,0.1084,1.461869019705529,14,0.4837391619465797,0.23177057023487557,0.03330536028223231,12.385481119155884
29,0.014237369936287486,0.03417051345178015,0.011341471199643802,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2413,0.2413,0.1087,0.1087,1.4408793943466847,9,0.4654834253566769,0.2282086321998208,0.03100900885284379,12.842177391052246
30,0.014237369936287486,0.0347293654208073,0.012699186973048473,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.241,0.241,0.109,0.109,1.4780577880507306,9,0.47025818473048486,0.23363628901282135,0.02953887036631085,12.519464015960693
31,0.014237369936287486,0.03516252529240637,0.01346265463870552,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2407,0.2407,0.1093,0.1093,1.4651219540046112,16,0.478025129840203,0.23001799285142238,0.0359142525012022,12.949466466903687
32,0.014237369936287486,0.03337020598144041,0.010925929881242727,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.24039999999999997,0.24039999999999997,0.1096,0.1096,1.4223068699743435,15,0.4649069947507863,0.23081080393847525,0.03752463295077974,13.41313648223877
33,0.014237369936287486,0.033210978675972565,0.01244964671189517,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.24009999999999998,0.24009999999999998,0.1099,0.1099,1.4371748849191415,17,0.46019186329388595,0.23432216867491115,0.033128683516233916,13.826791048049927
34,0.014237369936287486,0.03280853253064992,0.011433832713534882,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.23979999999999999,0.23979999999999999,0.1102,0.1102,1.4726578058157438,6,0.46939305286921823,0.22597479227130407,0.035053625032296094,14.244713544845581
35,0.014237369936287486,0.03164158119083516,0.011587443245873184,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2395,0.2395,0.1105,0.1105,1.4686678315977937,13,0.47194933446519355,0.22137000224596307,0.03320191727414286,14.648805379867554
36,0.014237369936287486,0.03105252649465265,0.009676791230937098,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.23920000000000002,0.23920000000000002,0.11080000000000001,0.11080000000000001,1.4873048198532335,8,0.4729125610155296,0.2190896651856808,0.0317030910920829,15.068783521652222
37,0.014237369936287486,0.032928103826340066,0.009883190419056324,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2389,0.2389,0.11110000000000002,0.11110000000000002,1.454930271083629,9,0.4459400227805875,0.22039273751400523,0.032512297749944845,15.479782104492188
38,0.014237369936287486,0.0327205317844764,0.010772306285685235,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2386,0.2386,0.11140000000000001,0.11140000000000001,1.4781248459395375,11,0.4530487292437403,0.22217570139258586,0.033060137790598,15.895495891571045
39,0.014237369936287486,0.03255888521192725,0.010349781988595525,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2383,0.2383,0.11170000000000001,0.11170000000000001,1.452496156150186,9,0.45504162858265274,0.22603257871260463,0.03551998710872585,16.315504550933838
40,0.014237369936287486,0.03196990088977711,0.012895887668703629,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.23800000000000002,0.23800000000000002,0.11200000000000002,0.11200000000000002,1.456955313041329,12,0.4560947066981299,0.2213107330130194,0.033614524358146186,16.801284074783325
41,0.014237369936287486,0.03180593816304428,0.012442390301815041,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.23770000000000002,0.23770000000000002,0.11230000000000001,0.11230000000000001,1.4940230861094577,16,0.4513033360002607,0.21735118130077596,0.032617072678572126,17.217403173446655
42,0.014237369936287486,0.03159889638807231,0.010462263870603134,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2374,0.2374,0.11260000000000002,0.11260000000000002,1.4675852668936207,13,0.4423488122877713,0.21695217704058073,0.0334235320391542,17.649876594543457
43,0.014237369936287486,0.03270048725122872,0.013191245888976175,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2371,0.2371,0.1129,0.1129,1.475374676280768,13,0.44927686285545204,0.22063907654181875,0.034199763138358825,18.04617667198181
44,0.014237369936287486,0.030511716415445984,0.011769113579187302,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2368,0.2368,0.1132,0.1132,1.459690844932961,9,0.46254775087354466,0.2170028062844716,0.03132155319303903,18.44892644882202
45,0.014237369936287486,0.030981556694456406,0.011066120665555802,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.23650000000000002,0.23650000000000002,0.11350000000000002,0.11350000000000002,1.458786400547156,7,0.4550044238991396,0.22359040403081248,0.036993850504585944,18.852925300598145
46,0.014237369936287486,0.03308510150944037,0.012731317039529367,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.23620000000000002,0.23620000000000002,0.11380000000000001,0.11380000000000001,1.4631693548144356,10,0.44525975290730535,0.22416661168826632,0.030158609009998658,19.270927667617798
47,0.014237369936287486,0.03207081469021052,0.011313411170058182,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2359,0.2359,0.11410000000000001,0.11410000000000001,1.4551900252568595,9,0.4678694802052796,0.22263296053307385,0.030583718211438085,19.689224243164062
48,0.014237369936287486,0.031265304420547826,0.010375629573495217,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2356,0.2356,0.1144,0.1144,1.4643020212913298,3,0.4605184291407162,0.2207105232995168,0.03092149494850031,20.100024938583374
49,0.014237369936287486,0.0323921543403302,0.013078232313578795,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2353,0.2353,0.1147,0.1147,1.4765589541906796,14,0.4594252096414504,0.21952836548209476,0.02828762405008757,20.49931311607361
50,0.014237369936287486,0.03136371089101762,0.011028724968021856,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.23500000000000001,0.23500000000000001,0.11500000000000002,0.11500000000000002,1.4805916976934579,10,0.46460077363986374,0.21995496815157584,0.029547493668227943,21.019283294677734
51,0.014237369936287486,0.03150694119778708,0.012569717051785933,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.23470000000000002,0.23470000000000002,0.1153,0.1153,1.4952154678111629,8,0.473763526923408,0.22248635991043225,0.030652274823200334,21.435510396957397
52,0.014237369936287486,0.029751201009793494,0.011773511232282985,-2926.8296487915204,107.74612838162547,4740.82964879152,-3451.0,2.160246899469287,-926.4838196638539,62.74964825356204,2861.875921522843,-3605.0,0.0,0.3,0.2344,0.2344,0.11560000000000001,0.11560000000000001,1.4782350890018312,10,0.46707562494056293,0.22565726496708033,0.034953350574406884,21.84241032600403
53,0.015418697385910502,0.031235594843969858,0.01246952819508034,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2341,0.2341,0.1159,0.1159,1.4749315463753516,9,0.4718927576343275,0.22576996884649708,0.031859430061798914,22.24719500541687
54,0.015418697385910502,0.03204717137274143,0.01284927815475174,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2338,0.2338,0.1162,0.1162,1.4716515014669413,13,0.4631387309915106,0.2209237094347466,0.0319478673460614,22.644290924072266
55,0.015418697385910502,0.03301375319009965,0.012931615565257336,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2335,0.2335,0.1165,0.1165,1.4795877790750913,8,0.47573558246832093,0.21971588029092348,0.030215035099211206,23.054418087005615
56,0.015418697385910502,0.03076643483565439,0.010504625056091154,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.23320000000000002,0.23320000000000002,0.1168,0.1168,1.4536045804842892,15,0.47313544994647316,0.22496572283700605,0.03402613146070662,23.48013162612915
57,0.015418697385910502,0.030003839323709314,0.01024508894963746,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2329,0.2329,0.11710000000000001,0.11710000000000001,1.4701433172063303,20,0.4751192958046407,0.2236344044672832,0.03345459234613562,23.89313054084778
58,0.015418697385910502,0.02963926711731009,0.009306225266015654,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2326,0.2326,0.1174,0.1174,1.4692360233607675,13,0.4734330104714678,0.22595148126261064,0.030541044764641742,24.311933517456055
59,0.015418697385910502,0.03170928432353162,0.011607249256920363,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2323,0.2323,0.1177,0.1177,1.4628410685551971,5,0.4769972390347691,0.22198396202485812,0.028408591518919227,24.727471828460693
60,0.015418697385910502,0.03166122580511919,0.011061705285974601,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.232,0.232,0.11800000000000001,0.11800000000000001,1.4523432289309373,16,0.4660187385854325,0.22505335898800677,0.033079983711613546,25.134563207626343
61,0.015418697385910502,0.02922538302971403,0.008728806699348982,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2317,0.2317,0.1183,0.1183,1.4716849093087965,8,0.46883674728750385,0.22350354432531744,0.03306354703700705,25.557761669158936
62,0.015418697385910502,0.02859098993343554,0.009436218204356969,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2314,0.2314,0.11860000000000001,0.11860000000000001,1.4969479501052902,14,0.4725401904619551,0.22227082285794644,0.030507113263319105,25.985664129257202
63,0.015418697385910502,0.030505783958459706,0.012442932515934908,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2311,0.2311,0.1189,0.1189,1.4709080369251484,20,0.47550647347418545,0.2199873195359605,0.032342019002374774,26.39838147163391
64,0.015418697385910502,0.031200107488824184,0.011905940155198465,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3628.0,0.0,0.3,0.2308,0.2308,0.1192,0.1192,1.4416286077179965,8,0.4712505591317063,0.22680855082728174,0.03207256406768277,26.8215389251709
65,0.01647577092511013,0.03106051531521444,0.009445376706832242,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2305,0.2305,0.11950000000000001,0.11950000000000001,1.4791072564217518,13,0.480088181973031,0.22820041515060752,0.029845291562344417,27.23053479194641
66,0.01647577092511013,0.032100573505649745,0.011286297038085431,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2302,0.2302,0.1198,0.1198,1.4773486608118236,11,0.4736006671765143,0.220659237311575,0.031203839723170358,27.643391847610474
67,0.01647577092511013,0.03165936980417651,0.010971208779044294,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2299,0.2299,0.12010000000000001,0.12010000000000001,1.4485712308850396,16,0.4710596835688885,0.22433966928287807,0.03246613029723345,28.075382947921753
68,0.01647577092511013,0.03065983759054036,0.010879888368765791,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2296,0.2296,0.12040000000000001,0.12040000000000001,1.4655773041446227,8,0.46153028590365475,0.2238896747230246,0.031663911719024475,28.527020931243896
69,0.01647577092511013,0.0307293252481678,0.01049749952134036,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2293,0.2293,0.1207,0.1207,1.4479963202998885,12,0.47465489676867156,0.2244277746364711,0.03208871706270476,28.91301965713501
70,0.01647577092511013,0.03354488638735402,0.014341344944200514,-3673.1432199334977,120.72050478116299,5553.143219933498,-3454.0,1.8856180831641267,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.229,0.229,0.12100000000000001,0.12100000000000001,1.4728198774798384,17,0.4712733144597276,0.22054300280292854,0.03047998874102469,29.30797243118286
71,0.0066960352422907495,0.03113234708257051,0.011692284222509095,-4447.92498735182,137.86793450764827,6341.92498735182,-3565.0,0.4714045207910317,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2287,0.2287,0.12129999999999999,0.12129999999999999,1.4991770508810145,6,0.4556305632463609,0.22249981472812314,0.032043781380465826,29.7327299118042
72,0.0066960352422907495,0.02939311351432271,0.010122192641464012,-4447.92498735182,137.86793450764827,6341.92498735182,-3565.0,0.4714045207910317,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2284,0.2284,0.12160000000000001,0.12160000000000001,1.4908421272246881,6,0.45781661352226444,0.22204001146038738,0.03123140426620553,30.139254093170166
73,0.0066960352422907495,0.029329831852921463,0.00989406323761941,-4447.92498735182,137.86793450764827,6341.92498735182,-3565.0,0.4714045207910317,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2281,0.2281,0.12190000000000001,0.12190000000000001,1.4620006630470088,5,0.45548102329711976,0.21881333486513177,0.03027484056267032,30.53281569480896
74,0.013744493392070484,0.029659043470285352,0.009762830545545071,-4192.915797735138,134.93146217189195,6071.915797735138,-3485.0,1.699673171197595,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.2278,0.2278,0.1222,0.1222,1.4510202553778446,7,0.47383276227866633,0.2188377091516588,0.03167761223725433,30.92243766784668
75,0.013744493392070484,0.030418266527450576,0.014663427554044584,-4192.915797735138,134.93146217189195,6071.915797735138,-3485.0,1.699673171197595,-926.4838196638539,62.74964825356204,2861.875921522843,-3641.0,0.0,0.3,0.22749999999999998,0.22749999999999998,0.1225,0.1225,1.4443744197724353,6,0.4627598537476282,0.2187417106826136,0.03437352254923547,31.316287517547607
